"Source.ID","Source.description","Variable","Chemical","Units","Gender","Min.Age","Max.Age","Form","Mean","CV"
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","330-55-2 ","[-] ","B ",0,99,"Point ",104,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","33213-65-9 ","[-] ","B ",0,99,"Point ",2,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","35367-38-5 ","[-] ","B ",0,99,"Point ",1,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","374726-62-2 ","[-] ","B ",0,99,"Point ",8,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","40487-42-1 ","[-] ","B ",0,99,"Point ",58,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","40596-69-8 ","[-] ","B ",0,99,"Point ",1,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","42874-03-3 ","[-] ","B ",0,99,"Point ",5,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","500008-45-7 ","[-] ","B ",0,99,"Point ",128,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","5103-71-9 ","[-] ","B ",0,99,"Point ",54,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","5103-74-2 ","[-] ","B ",0,99,"Point ",44,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","51218-45-2 ","[-] ","B ",0,99,"Point ",29,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","51877-74-8 ","[-] ","B ",0,99,"Point ",16,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","527-20-8 ","[-] ","B ",0,99,"Point ",39,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","53-19-0 ","[-] ","B ",0,99,"Point ",63,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","53112-28-0 ","[-] ","B ",0,99,"Point ",64,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","54774-45-7 ","[-] ","B ",0,99,"Point ",17,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","57837-19-1 ","[-] ","B ",0,99,"Point ",11,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","5902-51-2 ","[-] ","B ",0,99,"Point ",1,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","60-51-5 ","[-] ","B ",0,99,"Point ",8,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","60-57-1 ","[-] ","B ",0,99,"Point ",25,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","60207-90-1 ","[-] ","B ",0,99,"Point ",4,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","608-93-5 ","[-] ","B ",0,99,"Point ",3,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","63-25-2 ","[-] ","B ",0,99,"Point ",5,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","69806-50-4 ","[-] ","B ",0,99,"Point ",1,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","72-56-0 ","[-] ","B ",0,99,"Point ",17,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","7287-19-6 ","[-] ","B ",0,99,"Point ",57,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","74051-80-2 ","[-] ","B ",0,99,"Point ",8,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","789-02-6 ","[-] ","B ",0,99,"Point ",188,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","81777-89-1 ","[-] ","B ",0,99,"Point ",1,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","82097-50-5 ","[-] ","B ",0,99,"Point ",5,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","82413-20-5 ","[-] ","B ",0,99,"Point ",169,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","82657-04-3 ","[-] ","B ",0,99,"Point ",8,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","85-40-5 ","[-] ","B ",0,99,"Point ",3,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","87674-68-8 ","[-] ","B ",0,99,"Point ",5,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","88671-89-0 ","[-] ","B ",0,99,"Point ",32,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","959-98-8 ","[-] ","B ",0,99,"Point ",6,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","962-58-3 ","[-] ","B ",0,99,"Point ",2,0
"HS ","FOOD; HS: HERBS AND SPICES ","detects ","99-30-9 ","[-] ","B ",0,99,"Point ",30,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","100784-20-1 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","1024-57-3 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","10265-92-6 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","10605-21-7 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","107534-96-3 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","110488-70-5 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","1113-02-6 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","115-32-2 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","117-18-0 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","121-75-5 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","122-39-4 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","124495-18-7 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","131341-86-1 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","131860-33-8 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","131929-60-7 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","133-06-2 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","135410-20-7 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","138261-41-5 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","148-79-8 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","153719-23-4 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","1563-66-2 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","158062-67-0 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","161050-58-4 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","161326-34-7 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","165252-70-0 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","16655-82-6 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","16752-77-5 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","175013-18-0 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","1825-19-0 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","1861-32-1 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","187166-40-1 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","188425-85-6 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","193740-76-0 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","2921-88-2 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","298-02-2 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","330-55-2 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","33213-65-9 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","35367-38-5 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","374726-62-2 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","40487-42-1 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","40596-69-8 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","42874-03-3 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","500008-45-7 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","5103-71-9 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","5103-74-2 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","51218-45-2 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","51877-74-8 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","527-20-8 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","53-19-0 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","53112-28-0 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","54774-45-7 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","57837-19-1 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","5902-51-2 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","60-51-5 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","60-57-1 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","60207-90-1 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","608-93-5 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","63-25-2 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","69806-50-4 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","72-56-0 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","7287-19-6 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","74051-80-2 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","789-02-6 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","81777-89-1 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","82097-50-5 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","82413-20-5 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","82657-04-3 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","85-40-5 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","87674-68-8 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","88671-89-0 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","959-98-8 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","962-58-3 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","nondetects ","99-30-9 ","[-] ","B ",0,99,"Point ",0,0
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","100784-20-1 ","ug/g ","B ",0,99,"Point ",0.0075,0
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","1024-57-3 ","ug/g ","B ",0,99,"Lognormal ",0.01115,0.434977579
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","10265-92-6 ","ug/g ","B ",0,99,"Lognormal ",0.043022222,1.281303906
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","10605-21-7 ","ug/g ","B ",0,99,"Lognormal ",0.145109524,1.521335251
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","107534-96-3 ","ug/g ","B ",0,99,"Lognormal ",0.007857143,0.998511289
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","110488-70-5 ","ug/g ","B ",0,99,"Lognormal ",0.004153125,1.486478597
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","1113-02-6 ","ug/g ","B ",0,99,"Lognormal ",0.1121,1.449347127
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","115-32-2 ","ug/g ","B ",0,99,"Lognormal ",0.0134,0.641791045
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","117-18-0 ","ug/g ","B ",0,99,"Point ",0.008,0
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","121-75-5 ","ug/g ","B ",0,99,"Lognormal ",0.020456522,2.157696415
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","122-39-4 ","ug/g ","B ",0,99,"Point ",0.0048,0
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","124495-18-7 ","ug/g ","B ",0,99,"Point ",0.004,0
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","131341-86-1 ","ug/g ","B ",0,99,"Point ",0.081,0
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","131860-33-8 ","ug/g ","B ",0,99,"Lognormal ",0.285588044,3.269869326
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","131929-60-7 ","ug/g ","B ",0,99,"Lognormal ",0.034414286,0.790730189
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","133-06-2 ","ug/g ","B ",0,99,"Lognormal ",0.032030392,4.181926173
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","135410-20-7 ","ug/g ","B ",0,99,"Point ",0.0056,0
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","138261-41-5 ","ug/g ","B ",0,99,"Lognormal ",0.019002655,4.881457499
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","148-79-8 ","ug/g ","B ",0,99,"Lognormal ",1.305433333,1.405384617
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","153719-23-4 ","ug/g ","B ",0,99,"Point ",0.0075,0
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","1563-66-2 ","ug/g ","B ",0,99,"Lognormal ",0.3221875,1.304963466
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","158062-67-0 ","ug/g ","B ",0,99,"Point ",0.0017,0
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","161050-58-4 ","ug/g ","B ",0,99,"Lognormal ",0.076566667,1.433634372
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","161326-34-7 ","ug/g ","B ",0,99,"Lognormal ",0.025428571,0.902380809
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","165252-70-0 ","ug/g ","B ",0,99,"Lognormal ",0.0485,0.319587629
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","16655-82-6 ","ug/g ","B ",0,99,"Lognormal ",0.06094,0.935457706
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","16752-77-5 ","ug/g ","B ",0,99,"Lognormal ",4.595,0.828073994
"HS ","FOOD; HS: HERBS AND SPICES ","residue ","175013-18-0 ","ug/g ","B ",0,99,"Lognormal ",0.08425,1.93781823
